road_stats_id,road_stats_id_distance,year,dec_lat,dec_long,fatal_count,maj_inj_count,bicycle_death_count,bicycle_maj_inj_count,ped_death_count,ped_maj_inj_count,time_of_day,weather,relation_to_road,alcohol_related,speeding,speeding_related,aggressive_driving
,,2014,40.32369995,-79.80319977,0,1,0,0,0,0,2133,1,4,1,1,1,1
,,2014,40.45510101,-79.89489746,0,1,0,0,0,1,148,1,1,0,0,0,0
,,2014,40.40950012,-79.8003006,0,1,0,0,0,0,1914,1,4,0,0,0,0
,,2014,40.31819916,-79.94609833,0,1,0,0,0,0,1904,1,1,0,0,0,0
,,2014,40.45040131,-79.89859772,0,2,0,0,0,0,18,1,2,1,0,0,1
,,2014,40.4742012,-80.07589722,0,1,0,0,0,1,1932,1,1,0,0,0,0
,,2014,40.39690018,-80.11199951,0,1,0,0,0,0,1427,1,5,0,0,0,0
,,2014,40.39170074,-79.98699951,0,1,0,0,0,1,1230,1,1,0,0,0,0
,,2014,40.66799927,-80.10379791,0,1,0,0,0,0,345,1,1,0,1,1,1
,,2014,40.34429932,-80.05010223,1,0,0,0,1,0,2113,2,1,0,0,0,0
,,2014,40.34019852,-80.05329895,1,0,0,0,1,0,2140,1,1,0,0,0,1
,,2013,40.34249878,-79.87840271,0,1,0,0,0,0,117,8,4,0,0,0,0
,,2013,40.65579987,-80.0739975,0,1,0,0,0,0,515,1,5,1,0,0,0
,,2013,40.20849991,-79.90429688,0,1,0,0,0,0,2050,1,5,0,1,1,1
,,2013,40.29729843,-80.02390289,0,1,0,0,0,0,1415,1,5,0,0,0,0
,,2013,40.32410049,-80.12020111,0,1,0,0,0,0,1727,1,1,0,0,0,0
,,2013,40.44589996,-79.90139771,0,1,0,1,0,0,1708,1,1,0,0,0,0
,,2013,40.38959885,-79.81950378,0,1,0,0,0,0,116,1,1,1,1,1,1
,,2013,40.22430038,-79.8348999,0,1,0,0,0,0,19,1,5,0,1,1,1
,,2013,,,0,1,0,0,0,0,820,1,2,0,0,0,0
,,2013,,,0,1,0,0,0,0,1718,1,4,0,0,0,0
,,2013,40.29359818,-79.90499878,1,0,0,0,1,0,2110,9,1,1,0,0,0
,,2013,40.4294014,-79.97619629,0,1,0,0,0,0,1641,1,1,0,0,0,1
,,2013,40.52119827,-79.83899689,0,1,0,0,0,1,2040,2,1,0,0,0,1
,,2013,40.37269974,-79.84670258,0,1,0,0,0,0,340,2,6,1,1,1,1
,,2013,40.4681015,-79.94719696,0,1,0,0,0,0,932,1,5,0,0,0,0
,,2013,,,0,1,0,0,0,0,2247,1,2,0,0,0,0
,,2013,40.32099915,-80.04460144,0,1,0,0,0,0,1823,1,5,0,0,0,0
,,2013,40.45909882,-80.00839996,0,1,0,0,0,0,2315,1,1,0,0,0,0
,,2013,40.42070007,-79.88539886,0,1,0,0,0,0,1105,1,1,0,0,0,0
,,2013,40.43560028,-79.88569641,0,1,0,0,0,0,424,1,4,1,0,0,0
,,2013,40.57839966,-79.96679688,0,1,0,0,0,0,20,5,5,0,1,1,1
,,2013,40.42630005,-80.01779938,0,2,0,0,0,0,718,1,3,0,1,1,1
,,2013,40.62929916,-79.94480133,0,1,0,0,0,0,2025,1,5,1,1,1,1
,,2013,40.44549942,-79.96130371,0,2,0,0,0,0,1434,2,5,0,0,0,0
,,2012,40.4244995117188,-80.0102996826172,0,1,0,0,0,1,1848,1,1,0,0,0,0
,,2012,40.3771018981934,-80.0244979858398,0,1,0,0,0,0,345,1,5,1,0,0,0
,,2012,40.3445014953613,-79.8837966918945,1,1,0,0,0,0,240,1,1,0,1,1,1
,,2012,40.61899948,-80.06639862,0,1,0,0,0,1,946,1,1,0,0,0,0
,,2012,40.42499924,-79.94219971,0,1,0,0,0,0,1258,1,6,1,1,1,1
,,2012,40.45980072,-80.02059937,0,1,0,0,0,1,1535,1,1,0,0,0,0
,,2012,40.5705986,-80.16870117,0,1,0,0,0,0,2240,1,2,1,0,0,0
,,2012,40.46689987,-80.05599976,0,2,0,0,0,0,331,1,5,0,0,1,1
,,2012,40.41130066,-79.91329956,1,0,0,0,1,0,606,1,1,0,0,0,0
,,2012,40.46459961,-79.91040039,0,1,0,0,0,0,2042,1,1,1,0,0,0
,,2012,40.44430161,-80.25749969,0,1,0,0,0,1,1339,1,5,0,0,0,0
,,2012,40.45470047,-80.19499969,0,1,0,0,0,0,2217,1,2,0,0,0,0
,,2012,40.45610046,-79.95410156,0,1,0,0,0,0,1620,1,1,0,0,0,0
,,2012,40.48429871,-80.02349854,0,1,0,0,0,1,1900,1,1,0,0,0,0
,,2012,40.6067009,-79.86640167,0,1,0,0,0,0,2109,1,5,1,0,0,0
,,2012,40.43700027,-79.9910965,0,1,0,0,0,0,856,1,1,0,0,1,1
,,2012,40.43119812,-80.15519714,0,2,0,0,0,0,416,1,2,1,1,1,1
,,2012,40.46450043,-79.70960236,0,1,0,0,0,0,1530,1,1,0,1,1,1
,,2012,40.45330048,-80.04959869,0,1,0,0,0,1,1945,1,1,0,0,0,0
,,2012,40.37319946,-79.85359955,0,1,0,0,0,1,2122,1,1,0,0,0,0
,,2012,40.49950027,-80.06199646,0,1,0,0,0,0,1734,1,2,1,0,0,0
,,2012,40.54339981,-79.72910309,0,1,0,0,0,0,135,1,5,1,0,1,1
,,2012,,,0,1,0,0,0,1,1504,1,1,0,0,0,0
,,2012,40.39979935,-79.92030334,0,1,0,0,0,0,1904,1,1,0,0,0,1
,,2012,40.39550018,-80.01779938,0,1,0,0,0,0,2230,1,1,0,0,0,1
,,2012,40.32130051,-80.06860352,0,1,0,0,0,0,1809,1,1,0,0,0,0
,,2012,40.49769974,-80.03140259,0,1,0,0,0,0,1336,1,1,1,1,1,1
,,2012,40.53960037,-79.82980347,0,1,0,0,0,0,1558,1,5,0,0,0,0
,,2012,40.54100037,-80.17749786,0,1,0,0,0,1,1909,1,5,0,0,0,0
,,2012,40.48120117,-79.95249939,0,1,0,0,0,1,1319,1,1,0,0,0,0
,,2012,40.45880127,-79.89230347,0,1,0,0,0,0,2246,1,1,0,0,0,0
,,2012,40.43270111,-79.88369751,0,1,0,0,0,1,1922,1,1,0,0,0,0
,,2012,40.55540085,-80.22319794,0,1,0,0,0,0,1300,2,2,0,0,0,0
,,2012,,,0,1,0,0,0,0,1205,1,5,0,0,0,0
,,2012,40.3423996,-80.05940247,0,1,0,0,0,1,1812,1,1,0,0,0,0
,,2011,40.48509979,-80.01270294,0,1,0,0,0,0,1235,4,1,0,0,0,0
,,2011,40.36970139,-79.85369873,0,1,0,0,0,0,2344,8,1,0,0,0,0
,,2011,40.52410126,-80.02649689,0,1,0,0,0,1,1341,1,1,0,0,0,0
,,2011,40.3871994,-79.97740173,0,1,0,0,0,0,1539,1,1,0,1,1,1
,,2011,40.59280014,-79.8391037,0,1,0,0,0,0,2030,1,2,0,0,0,0
,,2011,,,0,1,0,0,0,1,1343,1,1,0,0,0,0
,,2011,40.47109985,-80.07080078,0,1,0,0,0,1,1249,1,5,0,0,0,0
,,2011,40.34109879,-79.84660339,0,1,0,0,0,0,1819,1,6,1,0,0,0
,,2011,40.45920181,-80.01760101,0,1,0,0,0,1,1345,1,1,0,0,0,0
,,2011,40.35950089,-80.10099792,0,1,0,0,0,1,655,1,1,0,0,0,0
,,2011,40.40719986,-79.7437973,0,1,0,0,0,0,1908,1,2,0,0,0,0
,,2011,40.45130157,-79.88999939,0,1,0,0,0,0,540,1,5,1,0,0,0
,,2011,40.35020065,-79.89040375,0,1,0,1,0,0,2047,1,1,0,0,0,0
,,2011,40.39080048,-79.87110138,0,1,0,0,0,1,1331,1,2,0,0,0,0
,,2011,40.43930054,-80.04190063,0,1,0,0,0,0,1705,1,1,1,1,1,1
,,2011,40.30690002,-79.95420074,1,1,0,0,0,0,150,1,5,1,1,1,1
,,2011,40.37110138,-79.85829926,0,1,0,0,0,0,1801,1,2,0,0,0,0
,,2011,40.52949905,-79.95500183,0,1,0,0,0,0,1530,1,5,0,0,0,0
,,2011,40.49340057,-79.80899811,0,1,0,0,0,0,1910,1,5,1,0,0,0
,,2011,40.44689941,-80.21099854,0,1,0,0,0,0,1334,2,5,0,0,1,1
,,2011,,,0,1,0,0,0,0,2035,1,1,0,0,0,1
,,2011,40.60820007,-80.00370026,0,1,0,0,0,0,1853,1,5,0,1,1,1
,,2011,40.5503006,-79.98509979,0,1,0,0,0,0,9999,9,5,1,0,1,1
,,2011,40.43299866,-80.00370026,0,1,0,0,0,1,210,1,1,1,0,0,1
,,2010,40.4076004,-79.91100311,0,1,0,0,0,1,1120,1,1,0,0,0,0
,,2010,,,0,1,0,0,0,0,808,4,1,0,0,0,0
,,2010,40.46360016,-79.9838028,0,1,0,0,0,0,1905,1,1,0,0,0,0
,,2010,40.23709869,-79.88359833,0,1,0,0,0,0,1641,4,2,0,0,0,0
,,2010,40.46630096,-79.88459778,0,1,0,0,0,0,47,1,1,0,0,1,1
,,2010,40.4618988,-79.94689941,0,1,0,0,0,0,1425,1,1,0,0,0,0
,,2010,40.43220139,-80.2661972,0,1,0,0,0,0,1426,1,2,0,0,0,0
,,2010,40.37549973,-79.96790314,0,1,0,0,0,0,2330,1,1,1,1,1,1
,,2010,40.42070007,-79.99890137,0,2,0,2,0,0,1320,1,1,0,0,0,0
,,2010,40.4552002,-80.02259827,0,1,0,0,0,0,2310,1,1,0,0,0,1
,,2010,40.4654007,-79.80899811,0,1,0,0,0,0,1858,1,4,0,0,1,1
,,2010,40.43619919,-80.03359985,0,1,0,0,0,0,2130,1,5,1,0,0,0
,,2010,40.46590042,-79.94090271,0,1,0,0,0,1,1800,1,1,0,0,0,0
,,2010,,,0,2,0,0,0,0,150,1,3,1,1,1,1
,,2010,40.62990189,-79.9536972,0,1,0,0,0,0,27,1,2,1,1,1,1
,,2010,40.63510132,-79.93039703,0,1,0,0,0,0,2109,1,1,0,0,1,1
,,2010,40.45769882,-79.89379883,0,1,0,0,0,0,1900,1,1,0,0,0,0
,,2010,40.37530136,-80.03289795,0,1,0,0,0,0,2000,1,1,0,0,0,0
,,2010,40.54769897,-79.80840302,0,1,0,0,0,0,211,1,5,1,1,1,1
,,2010,40.51440048,-80.15460205,0,1,0,1,0,0,1600,1,1,0,0,0,0
,,2010,40.45370102,-79.76889801,0,1,0,0,0,0,1015,1,5,0,0,0,0
,,2010,40.36380005,-79.99310303,0,1,0,0,0,0,1244,1,1,0,1,1,1
,,2010,40.43659973,-79.74269867,0,1,0,0,0,0,438,1,2,1,1,1,1
,,2010,40.35689926,-79.98210144,0,1,0,0,0,0,1843,1,5,0,0,0,0
,,2010,40.40539932,-79.84210205,0,1,0,0,0,0,603,1,1,0,0,0,0
,,2010,40.35290146,-80.0530014,1,0,0,0,1,0,1503,1,1,0,0,0,0
,,2010,40.46720123,-79.9539032,0,1,0,0,0,0,230,1,4,0,0,0,0
,,2010,40.60800171,-79.94909668,0,1,0,0,0,0,2024,1,2,0,0,0,0
,,2010,40.64390182,-80.06210327,0,1,0,0,0,1,1810,1,1,0,0,0,0
,,2010,40.39170074,-80.08300018,0,1,0,1,0,0,2225,1,1,0,0,0,0
,,2010,40.40579987,-79.90750122,0,1,0,0,0,0,1741,1,1,0,1,1,1
,,2010,,,0,2,0,0,0,0,1830,1,1,0,0,0,1
,,2010,40.41289902,-80.24549866,0,3,0,0,0,0,1512,1,1,0,1,1,1
,,2010,40.3429985,-79.85440063,0,1,0,0,0,1,1850,1,1,0,0,0,0
,,2010,,,0,1,0,0,0,0,551,1,1,1,0,0,0
,,2010,40.51699829,-80.02200317,0,1,0,0,0,0,23,1,5,1,0,0,0
,,2010,40.42129898,-79.93730164,0,1,0,0,0,0,1757,1,1,0,0,0,1
,,2010,40.45080185,-80.18430328,0,1,0,0,0,0,1438,1,1,1,0,0,0
,,2010,40.46260071,-80.2201004,0,1,0,0,0,0,1844,4,1,0,0,1,1
,,2010,40.53609848,-80.08630371,0,1,0,0,0,0,52,4,2,0,0,0,0
,,2010,40.53480148,-80.04530334,0,1,0,0,0,1,1917,1,2,0,0,0,0
,,2010,40.42660141,-79.79419708,0,1,0,0,0,0,1613,1,1,0,0,0,0
,,2010,40.53030014,-79.8757019,0,1,0,0,0,0,2200,1,5,0,1,1,1
,,2010,40.34429932,-79.94069672,0,1,0,0,0,0,1156,1,1,0,0,0,0
,,2010,40.4720993,-79.94329834,0,2,0,0,0,0,130,1,1,0,1,1,1
451,5.56108906766868,2014,40.46350098,-79.93070221,0,1,0,0,0,1,1812,1,1,0,0,0,0
476,37.4295525212627,2014,40.44229889,-79.95240021,0,1,0,0,0,1,650,4,1,0,0,0,0
554,6.72864082031031,2014,40.38299942,-79.80699921,0,1,0,0,0,0,2039,1,1,0,0,0,1
574,4.39340660501099,2014,40.45479965,-79.99440002,0,1,0,0,0,0,246,4,1,1,1,1,1
213,9.72656661977789,2014,40.45930099,-80.19000244,1,0,0,0,0,0,942,4,1,0,0,0,1
4256,7.66612986065398,2014,40.39960098,-80.02069855,1,0,0,0,1,0,215,1,1,1,0,0,0
1740,1.26190024227835,2014,40.42539978,-79.96450043,1,0,0,0,0,0,454,1,1,1,0,1,1
938,4.40161590251574,2014,40.46279907,-80.13950348,0,1,0,0,0,0,813,4,1,0,0,1,1
2447,14.1738938062866,2014,40.49710083,-79.80670166,0,1,0,0,0,0,614,1,4,1,1,1,1
1535,8.94544478850553,2014,40.5992012,-80.09369659,0,1,0,0,0,0,1405,1,1,1,0,0,1
3575,16.1189512680421,2014,40.44919968,-79.98539734,1,0,0,0,0,0,712,4,4,0,0,0,0
926,9.49247774687482,2014,40.34740067,-79.83239746,1,0,0,0,1,0,1510,1,1,0,0,0,0
4091,13.1213477049867,2014,40.37730026,-79.85070038,1,0,0,0,0,0,2128,1,1,0,0,0,0
4934,2.04675624316576,2014,40.47100067,-79.92479706,0,1,0,0,0,0,510,1,6,0,0,0,0
5032,6.55348794253036,2014,40.41249847,-80.10639954,0,1,0,0,0,0,1104,1,4,0,0,1,1
3467,0.260606268110064,2014,40.50559998,-80.03089905,1,0,0,0,0,0,228,1,4,0,0,1,1
2931,8.81038744266023,2014,40.39979935,-80.10119629,1,0,0,0,0,0,1328,1,1,0,1,1,1
563,15.3011338415073,2014,40.39680099,-79.97869873,0,1,0,0,0,0,324,4,5,0,0,0,0
3918,2.26574547853007,2014,40.35979843,-79.83049774,2,0,0,0,0,0,1816,2,1,0,1,1,1
4989,1.23501167267248,2014,40.4836998,-80.10710144,0,1,0,0,0,0,1606,1,1,0,0,0,1
3025,15.757611806709,2014,40.44179916,-80.20310211,0,1,0,0,0,0,1605,1,1,0,1,1,1
1426,6.83649452684034,2014,40.51240158,-80.1065979,0,1,0,0,0,0,1430,1,1,0,0,0,1
1922,4.95336667581201,2014,40.54079819,-79.80770111,0,1,0,0,0,1,1605,1,1,1,0,0,0
4251,8.24844770266698,2014,40.51160049,-79.94740295,0,1,0,0,0,0,9999,1,1,0,0,0,0
3420,14.5232529544619,2014,40.47570038,-80.00730133,0,1,0,0,0,0,1548,1,1,0,0,1,1
1728,2.06071204630988,2014,40.46179962,-79.84100342,0,1,0,0,0,0,1210,1,5,0,0,0,0
3946,7.50164893280321,2014,40.54650116,-80.21890259,0,1,0,0,0,0,1124,1,1,0,0,0,0
3733,3.08077008520053,2014,40.44039917,-80.08029938,0,1,0,0,0,0,107,1,3,0,1,1,1
683,8.72461066913158,2014,40.42100143,-80.00050354,0,1,0,0,0,1,1200,1,1,0,0,0,0
156,17.5078869632546,2014,40.44029999,-79.75879669,0,1,0,0,0,0,2255,1,4,0,0,0,1
2565,14.3365555610313,2014,40.52470016,-79.82710266,1,0,0,0,0,0,1127,1,1,0,0,0,0
2205,12.7712797979868,2014,40.62239838,-79.76280212,1,0,0,0,0,0,1222,1,1,0,0,0,0
4852,11.9404345663822,2014,40.57740021,-80.01200104,2,0,0,0,0,0,2354,2,4,1,1,1,1
1332,2.17572801957515,2014,40.43510056,-80.05049896,0,1,0,0,0,0,2036,1,4,0,0,0,0
2171,11.3400230804829,2014,40.34080124,-79.7798996,1,0,0,0,0,0,210,1,5,1,0,0,0
3887,5.0340146936354,2014,40.45569992,-79.91049957,0,1,0,0,0,0,500,9,1,0,0,0,1
3913,2.21397852510972,2014,40.33769989,-79.95140076,0,1,0,0,0,0,1002,1,1,0,0,0,0
2087,5.62933832514963,2014,40.52050018,-79.9382019,0,2,0,0,0,0,9999,1,4,1,0,0,1
3850,33.8914899340512,2014,40.47370148,-80.13330078,1,0,0,0,0,0,1443,1,1,0,0,0,0
1462,6.55978107472134,2014,40.24890137,-79.87709808,0,1,0,0,0,0,1435,1,1,0,0,1,1
2157,1.02217227843645,2014,40.66719818,-79.7303009,0,1,0,0,0,0,1137,1,1,0,0,0,1
1628,8.41048002578254,2014,40.50049973,-80.12439728,0,1,0,0,0,0,1806,1,5,0,0,1,1
264,6.8369116927036,2014,40.45880127,-80.0161972,0,1,0,0,0,1,1910,1,1,0,0,0,0
3849,5.66412799863501,2014,40.54000092,-80.12280273,0,1,0,0,0,0,1556,1,4,0,0,0,1
1302,8.99309854195974,2014,40.44049835,-80.2385025,0,1,0,0,0,0,1542,1,1,0,0,0,1
3503,2.61795662665445,2014,40.42750168,-79.95330048,0,1,0,0,0,0,111,1,1,1,0,1,1
739,27.405730843348,2014,40.57939911,-80.22039795,0,1,0,0,0,0,155,1,5,1,0,0,0
1788,10.5048332103844,2014,40.43519974,-79.95659637,0,1,0,0,0,1,1800,1,1,0,0,0,0
4203,18.5719520103397,2014,40.55199814,-79.84329987,1,0,0,0,0,0,1559,1,2,0,1,1,1
4249,14.0263098230314,2014,40.54949951,-79.91410065,0,1,0,0,0,0,2014,1,5,0,0,0,0
1113,12.4990350070277,2014,40.32099915,-79.89129639,0,1,0,0,0,0,1245,1,5,1,0,0,0
3874,0.0627085380347522,2014,40.6617012,-79.93379974,0,1,0,0,0,0,1812,1,1,0,0,0,0
4557,11.4996926256253,2014,40.33929825,-80.12830353,1,0,0,0,0,0,54,1,4,0,0,0,0
2304,1.63839072329375,2014,40.33190155,-79.99729919,0,1,0,0,0,0,1759,1,1,0,0,0,0
1502,2.90152267780755,2014,40.39619827,-79.99810028,0,1,0,0,0,0,2255,1,1,0,0,0,1
1115,17.0833222237483,2014,40.44039917,-79.99490356,0,1,0,0,0,1,45,1,1,0,0,0,0
1349,1.88303910386864,2014,40.49940109,-80.11139679,0,2,0,0,0,0,309,1,5,0,1,1,1
3242,2.80058531654053,2014,40.49409866,-79.96330261,0,1,0,1,0,0,9999,1,1,0,0,0,0
4687,2.87717823982932,2014,40.52349854,-80.22429657,0,1,0,0,0,0,1744,1,1,0,0,0,0
4421,1.14171861663359,2014,40.34820175,-79.94730377,0,2,0,0,0,0,1825,1,1,0,0,0,1
4401,4.01200945419715,2014,40.34930038,-79.97059631,0,1,0,0,0,0,1743,1,5,0,0,0,0
3935,20.891448638134,2014,40.49860001,-79.83740234,0,1,0,0,0,0,1910,1,5,0,0,0,1
4069,12.9625662220977,2014,40.65269852,-79.72460175,1,0,0,0,0,0,801,8,2,0,0,1,1
110,0.947681714595315,2014,40.42549896,-79.90640259,0,1,0,0,0,0,1455,1,1,0,0,0,0
4555,7.71056823550287,2014,40.29040146,-80.03730011,0,1,0,0,0,0,2243,1,2,1,0,1,1
3790,1.49620083371695,2014,40.39450073,-79.7990036,0,1,0,0,0,0,2158,1,4,1,0,0,0
4686,5.14674643354919,2014,40.40169907,-80.02210236,1,0,0,0,0,0,1105,1,1,0,0,0,1
1900,16.9229095215864,2014,40.63010025,-80.01069641,0,1,0,0,0,0,2100,1,1,0,0,0,0
3487,5.27817673037232,2014,40.39429855,-80.03530121,0,2,0,0,0,0,100,1,1,0,1,1,1
4320,8.72471984137637,2014,40.33819962,-80.01670074,1,0,0,0,0,0,156,1,4,1,0,0,0
950,19.4640054320446,2014,40.33330154,-80.03089905,1,0,0,0,0,0,1726,1,1,0,0,0,1
879,1.58452248416628,2014,40.43809891,-80.02500153,0,1,0,0,0,0,1700,1,6,0,0,0,0
1343,0.809940743843389,2014,40.49610138,-79.86799622,0,1,0,0,0,0,1655,1,1,0,0,0,0
867,12.6873558198952,2014,40.39910126,-79.98899841,0,1,0,0,0,0,555,1,2,0,0,0,0
2667,7.49934687901023,2014,40.50249863,-79.84329987,0,1,0,0,0,0,1645,1,1,0,1,1,1
1609,7.57686787932439,2014,40.42300034,-80.04979706,0,1,0,0,0,0,1505,1,4,0,0,0,0
4500,4.16184635064998,2014,40.37960052,-79.92549896,0,1,0,0,0,0,1922,1,1,0,0,0,0
534,2.38872540820801,2014,40.46870041,-80.00959778,1,0,0,0,0,0,2202,1,5,0,0,1,1
4160,6.94278480503835,2014,40.45959854,-79.8234024,0,1,0,0,0,0,1553,1,1,0,0,0,0
3712,9.3009638257702,2014,40.53779984,-80.18669891,0,1,0,0,0,0,240,1,4,1,0,0,0
1585,3.83553096349905,2014,40.39160156,-80.0605011,0,1,0,0,0,0,1623,1,1,0,0,0,1
2053,9.06040674447099,2014,40.54249954,-79.80419922,0,1,0,0,0,0,1210,1,1,0,0,0,1
4304,20.6795517587739,2014,40.33470154,-79.79299927,1,0,0,0,0,0,423,1,5,1,0,0,0
99,4.32015775969599,2014,40.42890167,-79.93250275,0,1,0,0,0,0,855,1,1,0,0,0,1
1253,1.89792695989437,2014,40.38209915,-79.81919861,0,1,0,0,0,0,2020,1,1,1,0,0,1
706,4.71001314949092,2014,40.37779999,-80.21669769,0,1,0,0,0,0,1502,1,2,1,0,1,1
264,18.2936233972483,2014,40.45679855,-80.01550293,0,1,0,0,0,0,217,1,6,1,0,0,0
3655,9.83138568367077,2014,40.44250107,-79.99949646,0,1,0,0,0,1,730,1,6,0,0,0,0
1797,18.8426711881239,2014,40.25849915,-79.915802,0,1,0,0,0,0,2345,1,5,0,0,1,1
4692,8.75449895014577,2014,40.54740143,-80.24250031,1,0,0,0,0,0,1218,1,4,1,0,0,0
4132,1.00116749446011,2014,40.45500183,-79.95400238,0,1,0,0,0,0,835,2,6,0,0,1,1
4092,9.44454685340935,2014,40.62789917,-79.71929932,1,0,0,0,0,0,1121,1,1,0,0,0,1
807,24.9105912082579,2014,40.41479874,-80.09770203,0,1,0,0,0,0,138,1,5,0,0,0,0
1632,4.09338268373508,2014,40.53549957,-80.125,1,0,0,0,0,0,600,1,1,0,0,0,0
1204,18.459355052876,2014,40.4917984,-79.95059967,0,1,0,0,0,0,1540,1,7,1,0,0,1
2587,1.20210298758491,2014,40.48590088,-79.82980347,0,1,0,0,0,0,1634,1,5,0,0,0,0
1921,11.9460947549385,2014,40.49440002,-79.86000061,0,1,0,0,0,0,1510,1,1,0,0,0,1
592,4.87255336713086,2014,40.45240021,-80.00140381,0,1,0,0,0,1,1931,8,5,0,0,0,0
521,4.8979892234241,2014,40.34429932,-79.88379669,1,3,0,0,0,0,406,1,3,1,1,1,1
1966,4.38721886926391,2014,40.60319901,-79.86959839,0,1,0,0,0,0,2043,1,5,1,0,0,0
2257,6.93573306761359,2014,40.39310074,-79.82630157,0,1,0,0,0,0,1333,1,5,0,0,0,0
1850,1.18051350221959,2014,40.47840118,-79.75409698,1,0,0,0,0,0,700,9,5,1,0,0,0
1574,4.08445484023499,2014,40.42210007,-80.10510254,0,1,0,0,0,0,1,1,1,1,0,0,0
4544,4.12966273182808,2014,40.32379913,-80.02449799,0,1,0,0,0,0,1214,1,1,1,0,0,0
5083,2.0628920251612,2014,40.46839905,-80.02020264,0,1,0,0,0,0,654,1,1,0,0,1,1
527,18.4551523006832,2014,40.40670013,-79.87960052,0,2,0,0,0,0,729,8,1,0,0,0,0
1546,2.68079771962142,2014,40.48630142,-80.05410004,0,1,0,0,0,0,1434,1,1,0,0,0,1
4969,0.00105122377366568,2014,40.35250092,-79.85099792,0,1,0,0,0,1,47,2,1,0,0,0,0
1875,10.4364365244968,2014,40.45569992,-79.8792038,1,0,0,0,0,0,153,1,2,0,1,1,1
2312,1.09602347515019,2014,40.43600082,-79.78530121,1,0,0,0,0,0,1205,1,1,0,0,0,0
1495,2.47143689099396,2014,40.47990036,-80.0440979,1,1,0,0,0,0,1859,1,1,0,1,1,1
2782,2.86066743982283,2014,40.46519852,-80.06680298,0,1,0,0,0,0,217,1,1,1,0,0,0
471,14.6393204267689,2014,40.4469986,-79.92140198,0,1,0,0,0,0,700,2,5,0,0,0,0
1715,7.73345268389061,2014,40.45819855,-79.9992981,0,1,0,0,0,0,244,1,4,1,0,0,0
4901,17.4970209664491,2014,40.43389893,-79.99349976,0,1,0,0,0,0,1535,1,4,0,0,0,0
3532,14.9412277864135,2014,40.43560028,-79.98020172,1,0,0,0,1,0,2325,1,1,1,0,0,0
4448,5.77028633187177,2013,40.3728981,-79.7928009,0,1,0,0,0,0,858,1,1,0,0,0,1
3830,1.13483499519082,2013,40.37969971,-80.05319977,0,1,0,0,0,1,1818,1,1,0,0,0,0
4612,11.8037807851642,2013,40.29660034,-79.99440002,0,1,0,0,0,0,1650,1,1,0,0,0,1
1742,11.0776739859842,2013,40.42879868,-79.98339844,0,1,0,0,0,0,145,1,1,0,0,0,1
1017,1.72010221106084,2013,40.40050125,-80.08820343,0,1,0,0,0,1,1738,1,1,0,0,0,0
2103,11.4439838675549,2013,40.56909943,-79.78739929,0,1,0,0,0,0,1609,1,1,0,0,0,1
2152,14.4506737227726,2013,40.30400085,-79.82050323,0,1,0,0,0,0,750,1,5,0,0,0,0
4973,6.65679559662614,2013,40.43870163,-79.9464035,0,1,0,0,0,0,2050,4,5,1,0,0,1
122,13.2258574768453,2013,40.43280029,-79.87059784,0,1,0,0,0,0,1206,4,1,0,0,0,0
3153,4.63280550952252,2013,40.41659927,-80.22029877,0,1,0,0,0,0,1849,4,1,1,0,0,1
1881,18.6988709509184,2013,40.40119934,-79.91929626,0,1,0,0,0,0,235,3,1,1,0,0,0
1581,1.63129415325496,2013,40.48149872,-79.87989807,0,1,0,0,0,0,206,1,5,1,1,1,1
1979,8.22634348162371,2013,40.51070023,-79.93659973,1,0,0,0,0,0,1850,1,1,0,0,0,0
3810,12.6509105572411,2013,40.34429932,-79.9720993,0,1,0,0,0,0,2145,1,4,1,0,0,0
1692,3.45054722891947,2013,40.47019958,-80.03669739,0,1,0,0,0,0,619,1,1,0,0,0,0
3831,4.43365613355892,2013,40.33459854,-79.98509979,0,1,0,0,0,0,2352,4,1,1,0,0,0
231,4.76587701531692,2013,40.43740082,-79.97949982,0,1,0,0,0,0,1735,1,1,0,0,0,1
1638,3.98911282512962,2013,40.36420059,-79.82450104,0,1,0,0,0,0,310,4,4,1,0,0,0
497,6.75381538744082,2013,40.44889832,-80.0007019,0,1,0,0,0,0,405,1,1,1,0,0,1
1886,0.702529297357228,2013,40.45550156,-79.96649933,0,1,0,0,0,0,327,1,1,0,0,0,0
3058,13.1042699257084,2013,40.50400162,-80.1957016,0,1,0,0,0,0,224,9,5,1,0,0,0
1710,6.92825081981897,2013,40.45780182,-79.9029007,0,1,0,0,0,1,1622,1,1,0,0,0,0
4229,13.5435098033952,2013,40.40010071,-79.93640137,0,1,0,0,0,0,734,1,5,0,0,0,1
956,11.6654028656465,2013,40.65259933,-79.93609619,1,0,0,0,0,0,1441,1,1,0,0,0,0
126,2.96677700857715,2013,40.43930054,-79.86119843,0,1,0,0,0,0,1534,1,1,0,0,1,1
996,3.42655078422168,2013,40.36119843,-80.04679871,1,0,0,0,0,0,339,1,4,1,1,1,1
3459,15.5592084619976,2013,40.45420074,-80.0042038,0,1,0,0,0,0,102,1,2,0,0,1,1
5099,3.86207789693153,2013,40.43799973,-79.92769623,0,1,0,0,0,0,2058,1,1,0,0,0,0
1420,4.58162667048981,2013,40.50090027,-80.07409668,2,2,0,0,0,0,229,1,1,1,0,1,1
